	cluster	avg_dist	std_dist	sum_dist	condition	duration	pause	onset	run	type	image_path	category_nr	exemplar_nr	things_category_nr	things_image_nr	things_exemplar_nr	category_name
127	8	0.4728314749884115	0.16645075926343308	33.57103472417722	neg	4.0	1.0	5.0	2	fmri	images_fmri/towel/towel_01b.jpg	658	1	1693.0	23882.0	1.0	towel
128	5	0.5605416085351339	0.14142863205329329	39.79845420599451	pos	4.0	1.0	10.0	2	fmri	images_fmri/thimble/thimble_01b.jpg	640	1	1650.0	23298.0	1.0	thimble
129	9	0.6351449187249016	0.15977335919467697	45.095289229468015	neg	4.0	1.0	15.0	2	fmri	images_fmri/pomegranate/pomegranate_01b.jpg	485	1	1220.0	17353.0	1.0	pomegranate
130	7	0.6860828072385712	0.09588129385811706	48.71187931393855	pos	4.0	1.0	20.0	2	fmri	images_fmri/granola/granola_01b.jpg	282	1	702.0	10051.0	1.0	granola
131	1	0.44660411921964216	0.12547957730616027	31.708892464594594	neg	4.0	1.0	25.0	2	fmri	images_fmri/typewriter/typewriter_01b.jpg	675	1	1742.0	24547.0	1.0	typewriter
132	6	0.568179933654498	0.13907939156208182	40.34077528946936	neg	4.0	1.0	30.0	2	fmri	images_fmri/aloe/aloe_01b.jpg	6	1	15.0	205.0	1.0	aloe
133	3	0.5878390442771181	0.16265642795532825	41.73657214367538	pos	4.0	1.0	35.0	2	fmri	images_fmri/pogo_stick/pogo_stick_01s.jpg	482	1	1209.0	17177.0	1.0	pogo_stick
134	4	0.5758814828376426	0.1294933594927729	40.887585281472624	pos	4.0	1.0	40.0	2	fmri	images_fmri/hanger/hanger_01b.jpg	305	1	752.0	10758.0	1.0	hanger
135	0	0.5049493118202912	0.19720257732690513	35.34645182742039	neg	4.0	1.0	45.0	2	fmri	images_fmri/footrest/footrest_01b.jpg	259	1	634.0	9143.0	1.0	footrest
136	53	0.6015837734324316	0.1432116004284998	6.617421507756748	shown	2.98	1.4899999999999998	2.98	3	fmri	images_fmri/carrot/carrot_01b.jpg	121	1	278.0	4075.0	1.0	carrot
137	6	0.5712828661365768	0.10985081634643531	6.284111527502344	shown	2.98	1.4899999999999998	7.449999999999999	3	fmri	images_fmri/thermos/thermos_01b.jpg	638	1	1648.0	23265.0	1.0	thermos
138	13	0.3903974571914857	0.13487355822446215	4.294372029106343	shown	2.98	1.4899999999999998	11.92	3	fmri	images_fmri/guardrail/guardrail_01b.jpg	293	1	721.0	10336.0	1.0	guardrail
139	3	0.594548606827001	0.11610883003976424	6.540034675097011	shown	2.98	1.4899999999999998	16.39	3	fmri	images_fmri/cactus/cactus_01b.jpg	102	1	236.0	3506.0	1.0	cactus
140	24	0.3648614203680405	0.1351124150547979	4.0134756240484455	shown	2.98	1.4899999999999998	20.86	3	fmri	images_fmri/compass/compass_01b.jpg	163	1	393.0	5650.0	1.0	compass
141	22	0.6216787638527005	0.17635024695239404	6.838466402379705	shown	2.98	1.4899999999999998	25.33	3	fmri	images_fmri/pocketknife/pocketknife_01b.jpg	481	1	1208.0	17163.0	1.0	pocketknife
142	23	0.4036896587532167	0.08071199064490288	4.440586246285384	shown	2.98	1.4899999999999998	29.8	3	fmri	images_fmri/tag/tag_01b.jpg	628	1	1617.0	22826.0	1.0	tag
143	26	0.5482965059424534	0.17258802407680424	6.031261565366988	shown	2.98	1.4899999999999998	34.269999999999996	3	fmri	images_fmri/crutch/crutch_01b.jpg	188	1	453.0	6543.0	1.0	crutch
144	28	0.549580045263352	0.23015417256726403	6.045380497896872	shown	2.98	1.4899999999999998	38.739999999999995	3	fmri	images_fmri/camera2/camera2_01b.jpg	109	1	249.0	3678.0	1.0	camera2
145	2	0.6237828543581344	0.12332715570624951	44.28858265942754	shown	2.98	1.4899999999999998	43.209999999999994	3	fmri	images_fmri/raccoon/raccoon_01b.jpg	506	1	1267.0	18051.0	1.0	raccoon
146	2	0.4745246590071357	0.14505046614839961	5.219771249078493	shown	2.98	1.4899999999999998	47.67999999999999	3	fmri	images_fmri/tumbleweed/tumbleweed_01b.jpg	671	1	1728.0	24353.0	1.0	tumbleweed
147	39	0.44452140603983215	0.17953696493706195	4.889735466438154	shown	2.98	1.4899999999999998	52.14999999999999	3	fmri	images_fmri/lamp/lamp_01b.jpg	352	1	892.0	12769.0	1.0	lamp
148	10	0.5835546921040797	0.1070404616807648	6.4191016131448775	shown	2.98	1.4899999999999998	56.62	3	fmri	images_fmri/eyedropper/eyedropper_01b.jpg	235	1	567.0	8208.0	1.0	eyedropper
149	31	0.5400144316578069	0.15656273056514977	5.940158748235876	shown	2.98	1.4899999999999998	61.089999999999996	3	fmri	images_fmri/axe/axe_01b.jpg	22	1	46.0	633.0	1.0	axe
150	1	0.23681403509934926	0.0694333062577901	2.604954386092842	shown	2.98	1.4899999999999998	65.56	3	fmri	images_fmri/game/game_01s.jpg	263	1	655.0	9407.0	1.0	game
151	27	0.423054356789378	0.10089610528118947	4.653597924683158	shown	2.98	1.4899999999999998	70.03	3	fmri	images_fmri/bunkbed/bunkbed_01b.jpg	96	1	223.0	3329.0	1.0	bunkbed
152	42	0.7111141552950925	0.16827972566487037	7.822255708246017	shown	2.98	1.4899999999999998	74.5	3	fmri	images_fmri/celery/celery_01b.jpg	127	1	292.0	4260.0	1.0	celery
153	51	0.7049983333406608	0.11213041072420298	7.754981666747268	shown	2.98	1.4899999999999998	78.97	3	fmri	images_fmri/potato/potato_01b.jpg	492	1	1232.0	17518.0	1.0	potato
154	37	0.5447390384693208	0.126480384534554	5.992129423162529	shown	2.98	1.4899999999999998	83.44	3	fmri	images_fmri/pillow/pillow_01b.jpg	468	1	1177.0	16741.0	1.0	pillow
155	5	0.5797785043240663	0.14636714650910848	6.377563547564729	shown	2.98	1.4899999999999998	87.91	3	fmri	images_fmri/dress/dress_01b.jpg	217	1	519.0	7527.0	1.0	dress
156	5	0.5605416085351339	0.14142863205329329	39.79845420599451	shown	2.98	1.4899999999999998	92.38	3	fmri	images_fmri/microscope/microscope_01b.jpg	398	1	1000.0	14234.0	1.0	microscope
157	36	0.5177744430498783	0.08075998203118501	5.695518873548661	shown	2.98	1.4899999999999998	96.85	3	fmri	images_fmri/crate/crate_01b.jpg	179	1	434.0	6266.0	1.0	crate
158	7	0.5485139372558769	0.09264699656292802	6.033653309814646	shown	2.98	1.4899999999999998	101.32	3	fmri	images_fmri/spoon/spoon_01b.jpg	591	1	1520.0	21485.0	1.0	spoon
159	17	0.5845633886534004	0.1178447233255047	6.430197275187405	shown	2.98	1.4899999999999998	105.78999999999999	3	fmri	images_fmri/suspenders/suspenders_01b.jpg	617	1	1590.0	22454.0	1.0	suspenders
160	9	0.6276220267224316	0.13369036188824995	6.903842293946748	shown	2.98	1.4899999999999998	110.26	3	fmri	images_fmri/donut/donut_01b.jpg	211	1	506.0	7310.0	1.0	donut
161	8	0.5642040779249818	0.1475381485488463	6.2062448571748	shown	2.98	1.4899999999999998	114.73	3	fmri	images_fmri/grape/grape_01b.jpg	283	1	703.0	10068.0	1.0	grape
162	49	0.7306496823421018	0.09694426432082495	8.03714650576312	shown	2.98	1.4899999999999998	119.2	3	fmri	images_fmri/okra/okra_01b.jpg	430	1	1075.0	15281.0	1.0	okra
163	19	0.4767731614359371	0.11661081372084416	5.244504775795308	shown	2.98	1.4899999999999998	123.67	3	fmri	images_fmri/spatula/spatula_01b.jpg	587	1	1509.0	21337.0	1.0	spatula
164	11	0.5709371135495588	0.12991760651489886	6.280308249045146	shown	2.98	1.4899999999999998	128.14	3	fmri	images_fmri/forklift/forklift_01b.jpg	260	1	636.0	9167.0	1.0	forklift
165	50	0.5153690627694094	0.11708751353706258	5.669059690463503	shown	2.98	1.4899999999999998	132.60999999999999	3	fmri	images_fmri/fish/fish_01b.jpg	248	1	601.0	8684.0	1.0	fish
166	45	0.6309525829682946	0.06245632980804909	6.940478412651241	shown	2.98	1.4899999999999998	137.07999999999998	3	fmri	images_fmri/scorpion/scorpion_01b.jpg	546	1	1385.0	19664.0	1.0	scorpion
167	7	0.6860828072385712	0.09588129385811706	48.71187931393855	shown	2.98	1.4899999999999998	141.54999999999998	3	fmri	images_fmri/meat/meat_01b.jpg	393	1	988.0	14071.0	1.0	meat
168	4	0.5433266510102833	0.1987955165816948	5.976593161113116	shown	2.98	1.4899999999999998	146.01999999999998	3	fmri	images_fmri/airplane/airplane_01b.jpg	4	1	11.0	150.0	1.0	airplane
169	29	0.3884939946114528	0.12309500507102189	4.2734339407259805	shown	2.98	1.4899999999999998	150.48999999999998	3	fmri	images_fmri/hairpin/hairpin_01b.jpg	298	1	738.0	10580.0	1.0	hairpin
170	41	0.6765274824958786	0.16779013163506248	7.441802307454664	shown	2.98	1.4899999999999998	154.95999999999998	3	fmri	images_fmri/wolf/wolf_01b.jpg	712	1	1832.0	25794.0	1.0	wolf
